"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_max","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MAX","20260203_141744_traj_reward_fresh - actor/ratio_max","20260203_141744_traj_reward_fresh - actor/ratio_max__MIN","20260203_141744_traj_reward_fresh - actor/ratio_max__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MAX","20260201_191332_traj_reward_fresh - actor/ratio_max","20260201_191332_traj_reward_fresh - actor/ratio_max__MIN","20260201_191332_traj_reward_fresh - actor/ratio_max__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_max","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MAX","20260131_160100_step_reward_fresh - actor/ratio_max","20260131_160100_step_reward_fresh - actor/ratio_max__MIN","20260131_160100_step_reward_fresh - actor/ratio_max__MAX","20260131_155522_traj_reward_fresh - actor/ratio_max","20260131_155522_traj_reward_fresh - actor/ratio_max__MIN","20260131_155522_traj_reward_fresh - actor/ratio_max__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_max","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MAX"
"304","6.282612934708595","6.282612934708595","6.282612934708595","3.0524052381515503","3.0524052381515503","3.0524052381515503","3.102970939129591","3.102970939129591","3.102970939129591","1.3185789324343204","1.3185789324343204","1.3185789324343204","4.970947042107582","4.970947042107582","4.970947042107582","1.2862404976040125","1.2862404976040125","1.2862404976040125","1","1","1","82.25779000390321","82.25779000390321","82.25779000390321","1.2189911101013422","1.2189911101013422","1.2189911101013422","8.369664561003447","8.369664561003447","8.369664561003447"
"305","2.2078555673360825","2.2078555673360825","2.2078555673360825","3.537547528743744","3.537547528743744","3.537547528743744","2.5336798429489136","2.5336798429489136","2.5336798429489136","1.3072441797703505","1.3072441797703505","1.3072441797703505","7.100359879434109","7.100359879434109","7.100359879434109","1.1910607181489468","1.1910607181489468","1.1910607181489468","1","1","1","15.952992111444473","15.952992111444473","15.952992111444473","1.2785207889974117","1.2785207889974117","1.2785207889974117","12.202068086713552","12.202068086713552","12.202068086713552"
"306","6.041248936206102","6.041248936206102","6.041248936206102","4.709072642028332","4.709072642028332","4.709072642028332","3.3935233540832996","3.3935233540832996","3.3935233540832996","1.3298093099147081","1.3298093099147081","1.3298093099147081","4.607167329639196","4.607167329639196","4.607167329639196","1.1796327643096447","1.1796327643096447","1.1796327643096447","1","1","1","1.6506324503570795","1.6506324503570795","1.6506324503570795","1.3200326431542635","1.3200326431542635","1.3200326431542635","31.98045102506876","31.98045102506876","31.98045102506876"
"307","3.513553101569414","3.513553101569414","3.513553101569414","5.206193309277296","5.206193309277296","5.206193309277296","3.486082009971142","3.486082009971142","3.486082009971142","1.2937704175710678","1.2937704175710678","1.2937704175710678","3.909230798482895","3.909230798482895","3.909230798482895","1.2020091880112886","1.2020091880112886","1.2020091880112886","1","1","1","3.057054310105741","3.057054310105741","3.057054310105741","1.2698889430612326","1.2698889430612326","1.2698889430612326","6.5791203789412975","6.5791203789412975","6.5791203789412975"
"308","5.569315776228905","5.569315776228905","5.569315776228905","7.1267759166657925","7.1267759166657925","7.1267759166657925","4.173415210098028","4.173415210098028","4.173415210098028","1.3386032469570637","1.3386032469570637","1.3386032469570637","15.076238311827183","15.076238311827183","15.076238311827183","1.2167438641190529","1.2167438641190529","1.2167438641190529","1","1","1","9.008982828818262","9.008982828818262","9.008982828818262","1.3285290133208036","1.3285290133208036","1.3285290133208036","5.898905638605356","5.898905638605356","5.898905638605356"
"309","3.0352838672697544","3.0352838672697544","3.0352838672697544","4.4891404919326305","4.4891404919326305","4.4891404919326305","2.882245644927025","2.882245644927025","2.882245644927025","1.2475303635001183","1.2475303635001183","1.2475303635001183","16.28643672168255","16.28643672168255","16.28643672168255","1.240825328975916","1.240825328975916","1.240825328975916","1","1","1","18.639934116974473","18.639934116974473","18.639934116974473","1.1771091911941767","1.1771091911941767","1.1771091911941767","4.739120475947857","4.739120475947857","4.739120475947857"
"310","4.538347892463207","4.538347892463207","4.538347892463207","3.6467719078063965","3.6467719078063965","3.6467719078063965","3.8972017019987106","3.8972017019987106","3.8972017019987106","1.3362940773367882","1.3362940773367882","1.3362940773367882","3.76713789999485","3.76713789999485","3.76713789999485","1.22789210639894","1.22789210639894","1.22789210639894","1","1","1","2.592603866942227","2.592603866942227","2.592603866942227","1.202535267919302","1.202535267919302","1.202535267919302","5.848345834761858","5.848345834761858","5.848345834761858"
"311","5.010430596768856","5.010430596768856","5.010430596768856","3.5614366456866264","3.5614366456866264","3.5614366456866264","3.522688217461109","3.522688217461109","3.522688217461109","1.3025250267237425","1.3025250267237425","1.3025250267237425","4.163499433547258","4.163499433547258","4.163499433547258","1.2176346518099308","1.2176346518099308","1.2176346518099308","1","1","1","7.835677583701909","7.835677583701909","7.835677583701909","1.3223303612321615","1.3223303612321615","1.3223303612321615","6.711764805018902","6.711764805018902","6.711764805018902"
"312","4.218758933246136","4.218758933246136","4.218758933246136","6.035099700093269","6.035099700093269","6.035099700093269","4.536833442747593","4.536833442747593","4.536833442747593","1.3504627142101526","1.3504627142101526","1.3504627142101526","7.8566856905817986","7.8566856905817986","7.8566856905817986","1.2357842503115535","1.2357842503115535","1.2357842503115535","1","1","1","2.358035190962255","2.358035190962255","2.358035190962255","1.193682407028973","1.193682407028973","1.193682407028973","3.8741395138204098","3.8741395138204098","3.8741395138204098"
"313","3.7538726292550564","3.7538726292550564","3.7538726292550564","3.949763275682926","3.949763275682926","3.949763275682926","2.5549009665846825","2.5549009665846825","2.5549009665846825","1.3768846467137337","1.3768846467137337","1.3768846467137337","5.624677155166864","5.624677155166864","5.624677155166864","1.2478737896308303","1.2478737896308303","1.2478737896308303","1","1","1","6.168867575936019","6.168867575936019","6.168867575936019","1.2279948554933071","1.2279948554933071","1.2279948554933071","5.487143784761429","5.487143784761429","5.487143784761429"
"314","7.947059001773596","7.947059001773596","7.947059001773596","6.84446270018816","6.84446270018816","6.84446270018816","3.2642339430749416","3.2642339430749416","3.2642339430749416","1.39083231985569","1.39083231985569","1.39083231985569","6.7992877922952175","6.7992877922952175","6.7992877922952175","1.1850812006741762","1.1850812006741762","1.1850812006741762","1","1","1","3.893926039338112","3.893926039338112","3.893926039338112","1.2880087085068226","1.2880087085068226","1.2880087085068226","8.358786772936583","8.358786772936583","8.358786772936583"
"315","4.351740937680006","4.351740937680006","4.351740937680006","7.888317335397005","7.888317335397005","7.888317335397005","3.6473262533545494","3.6473262533545494","3.6473262533545494","1.3323929011821747","1.3323929011821747","1.3323929011821747","5.952494040131569","5.952494040131569","5.952494040131569","1.3073273953050375","1.3073273953050375","1.3073273953050375","1","1","1","3.26462344173342","3.26462344173342","3.26462344173342","1.3213793355971575","1.3213793355971575","1.3213793355971575","12.731987047940493","12.731987047940493","12.731987047940493"
"316","8.491565492004156","8.491565492004156","8.491565492004156","23.876880802214146","23.876880802214146","23.876880802214146","3.3749934546649456","3.3749934546649456","3.3749934546649456","1.3547413442283869","1.3547413442283869","1.3547413442283869","4.2988091967999935","4.2988091967999935","4.2988091967999935","1.1983410436660051","1.1983410436660051","1.1983410436660051","1","1","1","2.361336452886462","2.361336452886462","2.361336452886462","1.262116800993681","1.262116800993681","1.262116800993681","85.1644418425858","85.1644418425858","85.1644418425858"
"317","3.92502960562706","3.92502960562706","3.92502960562706","4.872855897992849","4.872855897992849","4.872855897992849","3.386980824172497","3.386980824172497","3.386980824172497","1.2914692237973213","1.2914692237973213","1.2914692237973213","5.793667301535606","5.793667301535606","5.793667301535606","1.2962871715426445","1.2962871715426445","1.2962871715426445","1","1","1","2.0742131443694234","2.0742131443694234","2.0742131443694234","1.2665358921512961","1.2665358921512961","1.2665358921512961","4.2126122415065765","4.2126122415065765","4.2126122415065765"
"318","3.6710032410919666","3.6710032410919666","3.6710032410919666","4.148627787828445","4.148627787828445","4.148627787828445","3.021868959069252","3.021868959069252","3.021868959069252","1.366838775575161","1.366838775575161","1.366838775575161","6.2954446002841","6.2954446002841","6.2954446002841","1.1775454580783844","1.1775454580783844","1.1775454580783844","1","1","1","1.6684722527861595","1.6684722527861595","1.6684722527861595","1.22988610714674","1.22988610714674","1.22988610714674","5.577618923038244","5.577618923038244","5.577618923038244"
"319","3.3409974090754986","3.3409974090754986","3.3409974090754986","6.199481848627329","6.199481848627329","6.199481848627329","3.714183297008276","3.714183297008276","3.714183297008276","1.31270613335073","1.31270613335073","1.31270613335073","6.687338925898075","6.687338925898075","6.687338925898075","1.1883155852556229","1.1883155852556229","1.1883155852556229","1","1","1","18.703090525232255","18.703090525232255","18.703090525232255","1.2934487834572792","1.2934487834572792","1.2934487834572792","11.026869341731071","11.026869341731071","11.026869341731071"
"320","4.272094998508692","4.272094998508692","4.272094998508692","4.298339210450649","4.298339210450649","4.298339210450649","3.7044575549662113","3.7044575549662113","3.7044575549662113","1.2984870560467243","1.2984870560467243","1.2984870560467243","5.907956995069981","5.907956995069981","5.907956995069981","1.2690081354230642","1.2690081354230642","1.2690081354230642","1","1","1","4.365938782691956","4.365938782691956","4.365938782691956","1.2917436938732862","1.2917436938732862","1.2917436938732862","6.959429200738668","6.959429200738668","6.959429200738668"
"321","6.755764693021774","6.755764693021774","6.755764693021774","4.3766865730285645","4.3766865730285645","4.3766865730285645","4.5322136878967285","4.5322136878967285","4.5322136878967285","1.333636425435543","1.333636425435543","1.333636425435543","3.8711433485150337","3.8711433485150337","3.8711433485150337","1.2146940752863884","1.2146940752863884","1.2146940752863884","1","1","1","1.6798039274290204","1.6798039274290204","1.6798039274290204","1.242384323850274","1.242384323850274","1.242384323850274","5.627888273447752","5.627888273447752","5.627888273447752"
"322","3.2015629671514034","3.2015629671514034","3.2015629671514034","3.560268349945545","3.560268349945545","3.560268349945545","3.5343255549669266","3.5343255549669266","3.5343255549669266","1.3703617695719004","1.3703617695719004","1.3703617695719004","5.626786191016436","5.626786191016436","5.626786191016436","1.209502044133842","1.209502044133842","1.209502044133842","1","1","1","3.5414882600307465","3.5414882600307465","3.5414882600307465","1.2877178518101573","1.2877178518101573","1.2877178518101573","6.186353731900454","6.186353731900454","6.186353731900454"
"323","3.4086548648774624","3.4086548648774624","3.4086548648774624","2.65983697026968","2.65983697026968","2.65983697026968","2.751425549387932","2.751425549387932","2.751425549387932","1.3090867511928082","1.3090867511928082","1.3090867511928082","9.067468516528606","9.067468516528606","9.067468516528606","1.2057637022808194","1.2057637022808194","1.2057637022808194","1","1","1","2.633997672237456","2.633997672237456","2.633997672237456","1.18478658888489","1.18478658888489","1.18478658888489","6.192813713103533","6.192813713103533","6.192813713103533"
"324","4.4374830313026905","4.4374830313026905","4.4374830313026905","3.1445439755916595","3.1445439755916595","3.1445439755916595","3.081784665584564","3.081784665584564","3.081784665584564","1.3005321118980646","1.3005321118980646","1.3005321118980646","5.106023490428925","5.106023490428925","5.106023490428925","1.1587016796693206","1.1587016796693206","1.1587016796693206","1","1","1","1.5256869308650494","1.5256869308650494","1.5256869308650494","1.2239362243562937","1.2239362243562937","1.2239362243562937","6.240762904286385","6.240762904286385","6.240762904286385"
"325","6.3736329935491085","6.3736329935491085","6.3736329935491085","3.697257347404957","3.697257347404957","3.697257347404957","3.5273981168866158","3.5273981168866158","3.5273981168866158","1.3666310291737318","1.3666310291737318","1.3666310291737318","5.359069287776947","5.359069287776947","5.359069287776947","1.2369811637327075","1.2369811637327075","1.2369811637327075","1","1","1","1.6925849271938205","1.6925849271938205","1.6925849271938205","1.2485083863139153","1.2485083863139153","1.2485083863139153","5.692999679595232","5.692999679595232","5.692999679595232"
"326","3.741872616112232","3.741872616112232","3.741872616112232","6.022555336356163","6.022555336356163","6.022555336356163","3.5024480521678925","3.5024480521678925","3.5024480521678925","1.3723254539072514","1.3723254539072514","1.3723254539072514","6.430184438824654","6.430184438824654","6.430184438824654","1.1915248651057482","1.1915248651057482","1.1915248651057482","1","1","1","1.6626118868589401","1.6626118868589401","1.6626118868589401","1.2447880450636148","1.2447880450636148","1.2447880450636148","4.783116430044174","4.783116430044174","4.783116430044174"
"327","3.8447261974215508","3.8447261974215508","3.8447261974215508","5.4367245100438595","5.4367245100438595","5.4367245100438595","2.9452183544635773","2.9452183544635773","2.9452183544635773","1.378566686064005","1.378566686064005","1.378566686064005","9.165867041796446","9.165867041796446","9.165867041796446","1.2791036609560251","1.2791036609560251","1.2791036609560251","1","1","1","2.067872155457735","2.067872155457735","2.067872155457735","1.2784803248941898","1.2784803248941898","1.2784803248941898","6.4493980295956135","6.4493980295956135","6.4493980295956135"
"328","3.0774142928421497","3.0774142928421497","3.0774142928421497","3.1624975502490997","3.1624975502490997","3.1624975502490997","3.8893605321645737","3.8893605321645737","3.8893605321645737","1.3821663409471512","1.3821663409471512","1.3821663409471512","8.717816233634949","8.717816233634949","8.717816233634949","1.260869293473661","1.260869293473661","1.260869293473661","1","1","1","1.9212076421827078","1.9212076421827078","1.9212076421827078","1.2024345975369215","1.2024345975369215","1.2024345975369215","5.380880750715733","5.380880750715733","5.380880750715733"
"329","5.91445667296648","5.91445667296648","5.91445667296648","7.460542481392622","7.460542481392622","7.460542481392622","3.0162692442536354","3.0162692442536354","3.0162692442536354","1.2555195949971676","1.2555195949971676","1.2555195949971676","6.857821673154831","6.857821673154831","6.857821673154831","1.1473623923957348","1.1473623923957348","1.1473623923957348","1","1","1","2.084452877752483","2.084452877752483","2.084452877752483","1.3331524692475796","1.3331524692475796","1.3331524692475796","5.846127349883318","5.846127349883318","5.846127349883318"
"330","6.504790659993887","6.504790659993887","6.504790659993887","2.860425841063261","2.860425841063261","2.860425841063261","2.9500669464468956","2.9500669464468956","2.9500669464468956","1.3292291667312384","1.3292291667312384","1.3292291667312384","5.124372351914644","5.124372351914644","5.124372351914644","1.1865267660468817","1.1865267660468817","1.1865267660468817","1","1","1","3.2870729621499777","3.2870729621499777","3.2870729621499777","1.2713364930823445","1.2713364930823445","1.2713364930823445","11.261076219379902","11.261076219379902","11.261076219379902"
"331","2.4904289543628693","2.4904289543628693","2.4904289543628693","4.927346542477608","4.927346542477608","4.927346542477608","3.078413549810648","3.078413549810648","3.078413549810648","1.308281572535634","1.308281572535634","1.308281572535634","13.398705784231424","13.398705784231424","13.398705784231424","1.2231900431215763","1.2231900431215763","1.2231900431215763","1","1","1","2.4127243645489216","2.4127243645489216","2.4127243645489216","1.200259062461555","1.200259062461555","1.200259062461555","6.367551073431969","6.367551073431969","6.367551073431969"
"332","4.6387915425002575","4.6387915425002575","4.6387915425002575","3.9198766760528088","3.9198766760528088","3.9198766760528088","2.88423215970397","2.88423215970397","2.88423215970397","1.323891726322472","1.323891726322472","1.323891726322472","4.62801905348897","4.62801905348897","4.62801905348897","1.2002120278775692","1.2002120278775692","1.2002120278775692","1","1","1","2.7922436613589525","2.7922436613589525","2.7922436613589525","1.216522814705968","1.216522814705968","1.216522814705968","4.965389057993889","4.965389057993889","4.965389057993889"
"333","5.146888058632612","5.146888058632612","5.146888058632612","5.373580779880285","5.373580779880285","5.373580779880285","4.246192377060652","4.246192377060652","4.246192377060652","1.2918171379715204","1.2918171379715204","1.2918171379715204","7.359966266900301","7.359966266900301","7.359966266900301","45.06302908807993","45.06302908807993","45.06302908807993","1","1","1","1.933698857203126","1.933698857203126","1.933698857203126","1.2933303136378527","1.2933303136378527","1.2933303136378527","6.79963118955493","6.79963118955493","6.79963118955493"
"334","3.5817922614514828","3.5817922614514828","3.5817922614514828","14.234526839107275","14.234526839107275","14.234526839107275","3.079494658857584","3.079494658857584","3.079494658857584","1.311027618125081","1.311027618125081","1.311027618125081","6.988568242639303","6.988568242639303","6.988568242639303","1.3896826952695847","1.3896826952695847","1.3896826952695847","1","1","1","1.7592827137559652","1.7592827137559652","1.7592827137559652","1.258481903001666","1.258481903001666","1.258481903001666","13.414930656552315","13.414930656552315","13.414930656552315"
"335","10.002623479813337","10.002623479813337","10.002623479813337","3.856618780642748","3.856618780642748","3.856618780642748","3.538950253278017","3.538950253278017","3.538950253278017","1.3811843134462833","1.3811843134462833","1.3811843134462833","5.700284730643034","5.700284730643034","5.700284730643034","1.3519593104720116","1.3519593104720116","1.3519593104720116","1","1","1","3.639180824160576","3.639180824160576","3.639180824160576","1.1516681564971805","1.1516681564971805","1.1516681564971805","3.9282140508294106","3.9282140508294106","3.9282140508294106"
"336","3.659193679690361","3.659193679690361","3.659193679690361","8.190401963889599","8.190401963889599","8.190401963889599","3.319325812160969","3.319325812160969","3.319325812160969","1.3523771222680807","1.3523771222680807","1.3523771222680807","4.507169499993324","4.507169499993324","4.507169499993324","1.1883460376411676","1.1883460376411676","1.1883460376411676","1","1","1","1.501474835909903","1.501474835909903","1.501474835909903","1.2007830273360014","1.2007830273360014","1.2007830273360014","17.102274108678102","17.102274108678102","17.102274108678102"
"337","7.444244772195816","7.444244772195816","7.444244772195816","3.5929047353565693","3.5929047353565693","3.5929047353565693","2.6480238623917103","2.6480238623917103","2.6480238623917103","1.4490956664085388","1.4490956664085388","1.4490956664085388","8.251033019274473","8.251033019274473","8.251033019274473","1.2516931258141994","1.2516931258141994","1.2516931258141994","1","1","1","1.8616344965994358","1.8616344965994358","1.8616344965994358","1.2954365089535713","1.2954365089535713","1.2954365089535713","4.168043378740549","4.168043378740549","4.168043378740549"
"338","7.209469202905893","7.209469202905893","7.209469202905893","4.018808219581842","4.018808219581842","4.018808219581842","3.6958039551973343","3.6958039551973343","3.6958039551973343","1.3261102102696896","1.3261102102696896","1.3261102102696896","5.65493581071496","5.65493581071496","5.65493581071496","1.186932804994285","1.186932804994285","1.186932804994285","1","1","1","1.5707069700583816","1.5707069700583816","1.5707069700583816","1.21527436748147","1.21527436748147","1.21527436748147","6.9317367151379585","6.9317367151379585","6.9317367151379585"
"339","1.9725884161889553","1.9725884161889553","1.9725884161889553","4.158953722566366","4.158953722566366","4.158953722566366","4.06658448278904","4.06658448278904","4.06658448278904","1.3124592155218124","1.3124592155218124","1.3124592155218124","13.390386637300253","13.390386637300253","13.390386637300253","1.245187827385962","1.245187827385962","1.245187827385962","1","1","1","5.120998349040747","5.120998349040747","5.120998349040747","1.3277929425239563","1.3277929425239563","1.3277929425239563","3.5829105637967587","3.5829105637967587","3.5829105637967587"
"340","4.566736973822117","4.566736973822117","4.566736973822117","6.90366430208087","6.90366430208087","6.90366430208087","3.98007732629776","3.98007732629776","3.98007732629776","1.4527598544955254","1.4527598544955254","1.4527598544955254","5.74725404754281","5.74725404754281","5.74725404754281","1.2227157298475504","1.2227157298475504","1.2227157298475504","1","1","1","2.2538781072944403","2.2538781072944403","2.2538781072944403","1.19893391802907","1.19893391802907","1.19893391802907","10.264543071389198","10.264543071389198","10.264543071389198"
"341","4.0171238631010056","4.0171238631010056","4.0171238631010056","3.7342908047139645","3.7342908047139645","3.7342908047139645","3.049752213060856","3.049752213060856","3.049752213060856","1.3465713281184435","1.3465713281184435","1.3465713281184435","16.586447704583406","16.586447704583406","16.586447704583406","1.2319415332749486","1.2319415332749486","1.2319415332749486","1","1","1","1.6979768928140402","1.6979768928140402","1.6979768928140402","1.2763559250161052","1.2763559250161052","1.2763559250161052","5.638005375862122","5.638005375862122","5.638005375862122"
"342","5.067416273057461","5.067416273057461","5.067416273057461","5.300523664802313","5.300523664802313","5.300523664802313","2.2017386741936207","2.2017386741936207","2.2017386741936207","1.381122937425971","1.381122937425971","1.381122937425971","4.0465405359864235","4.0465405359864235","4.0465405359864235","1.247334991581738","1.247334991581738","1.247334991581738","1","1","1","21.981517828069627","21.981517828069627","21.981517828069627","1.2205926636233926","1.2205926636233926","1.2205926636233926","4.118355289101601","4.118355289101601","4.118355289101601"
"343","6.348279193043709","6.348279193043709","6.348279193043709","5.056301772594452","5.056301772594452","5.056301772594452","2.9544999934732914","2.9544999934732914","2.9544999934732914","1.2988959029316902","1.2988959029316902","1.2988959029316902","4.462232895195484","4.462232895195484","4.462232895195484","1.235525457188487","1.235525457188487","1.235525457188487","1","1","1","1.8692669635638595","1.8692669635638595","1.8692669635638595","1.2004500506445765","1.2004500506445765","1.2004500506445765","7.814512059092522","7.814512059092522","7.814512059092522"
"344","5.172305174171925","5.172305174171925","5.172305174171925","6.937860861420631","6.937860861420631","6.937860861420631","2.98928739130497","2.98928739130497","2.98928739130497","1.348591461777687","1.348591461777687","1.348591461777687","16.86620856821537","16.86620856821537","16.86620856821537","1.2257162583991885","1.2257162583991885","1.2257162583991885","1","1","1","2.1980762714520097","2.1980762714520097","2.1980762714520097","1.2141295038163662","1.2141295038163662","1.2141295038163662","17.93288066610694","17.93288066610694","17.93288066610694"
"345","7.948335010558367","7.948335010558367","7.948335010558367","2.954223442822695","2.954223442822695","2.954223442822695","2.5189665965735912","2.5189665965735912","2.5189665965735912","1.3265408910810947","1.3265408910810947","1.3265408910810947","5.611087795346975","5.611087795346975","5.611087795346975","1.2057056687772274","1.2057056687772274","1.2057056687772274","1","1","1","3.0121644092723727","3.0121644092723727","3.0121644092723727","1.2386798774823546","1.2386798774823546","1.2386798774823546","5.002414919435978","5.002414919435978","5.002414919435978"
"346","3.8865029886364937","3.8865029886364937","3.8865029886364937","3.4761192314326763","3.4761192314326763","3.4761192314326763","2.9495230466127396","2.9495230466127396","2.9495230466127396","1.4104161150753498","1.4104161150753498","1.4104161150753498","4.649825595319271","4.649825595319271","4.649825595319271","1.1998942699283361","1.1998942699283361","1.1998942699283361","1","1","1","80.99535898584872","80.99535898584872","80.99535898584872","1.3551288032904267","1.3551288032904267","1.3551288032904267","6.922801036387682","6.922801036387682","6.922801036387682"
"347","5.757418941706419","5.757418941706419","5.757418941706419","4.358000434935093","4.358000434935093","4.358000434935093","2.619947951287031","2.619947951287031","2.619947951287031","1.300300506874919","1.300300506874919","1.300300506874919","14.51665137335658","14.51665137335658","14.51665137335658","1.3576187416911125","1.3576187416911125","1.3576187416911125","1","1","1","5.517145269550383","5.517145269550383","5.517145269550383","1.2742756316438317","1.2742756316438317","1.2742756316438317","4.689598377794027","4.689598377794027","4.689598377794027"
"348","2.884382426738739","2.884382426738739","2.884382426738739","5.217004094272852","5.217004094272852","5.217004094272852","2.5914633348584175","2.5914633348584175","2.5914633348584175","1.3807081207633018","1.3807081207633018","1.3807081207633018","8.302193656563759","8.302193656563759","8.302193656563759","1.2254922548308969","1.2254922548308969","1.2254922548308969","1","1","1","2.410697531886399","2.410697531886399","2.410697531886399","1.200884435325861","1.200884435325861","1.200884435325861","6.361445274204016","6.361445274204016","6.361445274204016"
"349","6.754471473395824","6.754471473395824","6.754471473395824","5.68460901081562","5.68460901081562","5.68460901081562","3.322886273264885","3.322886273264885","3.322886273264885","1.270834470167756","1.270834470167756","1.270834470167756","5.16298421099782","5.16298421099782","5.16298421099782","1.1294064996764064","1.1294064996764064","1.1294064996764064","1","1","1","4.190471469424665","4.190471469424665","4.190471469424665","1.170658240094781","1.170658240094781","1.170658240094781","4.877616032958031","4.877616032958031","4.877616032958031"
"350","6.659364245831966","6.659364245831966","6.659364245831966","3.238373875617981","3.238373875617981","3.238373875617981","2.26996199041605","2.26996199041605","2.26996199041605","1.303746521472931","1.303746521472931","1.303746521472931","5.048790603876114","5.048790603876114","5.048790603876114","1.2064817501232028","1.2064817501232028","1.2064817501232028","1","1","1","1.9343136912211776","1.9343136912211776","1.9343136912211776","1.1989647224545479","1.1989647224545479","1.1989647224545479","3.7761243879795074","3.7761243879795074","3.7761243879795074"
"351","11.92007289454341","11.92007289454341","11.92007289454341","4.947862304747105","4.947862304747105","4.947862304747105","2.8112987987697124","2.8112987987697124","2.8112987987697124","1.4204245433211327","1.4204245433211327","1.4204245433211327","4.801886189728975","4.801886189728975","4.801886189728975","1.1922836359590292","1.1922836359590292","1.1922836359590292","1","1","1","2.5965493209660053","2.5965493209660053","2.5965493209660053","1.2146314149722457","1.2146314149722457","1.2146314149722457","7.195512138307095","7.195512138307095","7.195512138307095"
"352","3.117381289601326","3.117381289601326","3.117381289601326","3.2190555669367313","3.2190555669367313","3.2190555669367313","2.959775760769844","2.959775760769844","2.959775760769844","1.2773276139050722","1.2773276139050722","1.2773276139050722","6.120968729257584","6.120968729257584","6.120968729257584","1.2113486947491765","1.2113486947491765","1.2113486947491765","1","1","1","4.924089066684246","4.924089066684246","4.924089066684246","1.2001773305237293","1.2001773305237293","1.2001773305237293","5.84303692355752","5.84303692355752","5.84303692355752"
"353","4.0582286305725574","4.0582286305725574","4.0582286305725574","3.9166116155683994","3.9166116155683994","3.9166116155683994","2.6587147042155266","2.6587147042155266","2.6587147042155266","1.2562554404139519","1.2562554404139519","1.2562554404139519","4.0440374203026295","4.0440374203026295","4.0440374203026295","1.2222526855766773","1.2222526855766773","1.2222526855766773","1","1","1","4.45295288041234","4.45295288041234","4.45295288041234","1.2148447437211871","1.2148447437211871","1.2148447437211871","2.9341925606131554","2.9341925606131554","2.9341925606131554"
"354","2.5385527685284615","2.5385527685284615","2.5385527685284615","7.2490720972418785","7.2490720972418785","7.2490720972418785","3.246413469314575","3.246413469314575","3.246413469314575","1.3013527281582355","1.3013527281582355","1.3013527281582355","8.041971046477556","8.041971046477556","8.041971046477556","1.1945191826671362","1.1945191826671362","1.1945191826671362","1","1","1","15.632963311858475","15.632963311858475","15.632963311858475","1.206451059319079","1.206451059319079","1.206451059319079","3.9782656021416187","3.9782656021416187","3.9782656021416187"
"355","5.777555365115404","5.777555365115404","5.777555365115404","4.2853706777095795","4.2853706777095795","4.2853706777095795","4.543280888348818","4.543280888348818","4.543280888348818","1.2859036549925804","1.2859036549925804","1.2859036549925804","4.471974350512028","4.471974350512028","4.471974350512028","1.1976553397253156","1.1976553397253156","1.1976553397253156","1","1","1","2.7207460813224316","2.7207460813224316","2.7207460813224316","1.2306481506675482","1.2306481506675482","1.2306481506675482","6.815528780221939","6.815528780221939","6.815528780221939"
"356","4.575909614562988","4.575909614562988","4.575909614562988","5.310788735747337","5.310788735747337","5.310788735747337","2.2791837826371193","2.2791837826371193","2.2791837826371193","1.2686773035675287","1.2686773035675287","1.2686773035675287","6.236796647310257","6.236796647310257","6.236796647310257","1.2097535356879234","1.2097535356879234","1.2097535356879234","1","1","1","290.70687375497073","290.70687375497073","290.70687375497073","1.225386904552579","1.225386904552579","1.225386904552579","13.352372631430626","13.352372631430626","13.352372631430626"
"357","2.81683386862278","2.81683386862278","2.81683386862278","3.8568467013537884","3.8568467013537884","3.8568467013537884","2.954650651663542","2.954650651663542","2.954650651663542","1.2362785134464502","1.2362785134464502","1.2362785134464502","4.987949464470148","4.987949464470148","4.987949464470148","1.2093817554414272","1.2093817554414272","1.2093817554414272","1","1","1","1.8306517759338021","1.8306517759338021","1.8306517759338021","1.1844291985034943","1.1844291985034943","1.1844291985034943","8.523579332977533","8.523579332977533","8.523579332977533"
